year,month,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,date,kota_administrasi,kecamatan,jumlah_terdampak_rw,jumlah_terdampak_rt,jumlah_terdampak_kk,jumlah_terdampak_jiwa,jumlah_meninggal,jumlah_hilang,jumlah_luka_berat,jumlah_luka_ringan,jumlah_pengungsi,jumlah_tempat_pengungsian,nilai_kerugian,ketinggian_air
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Kebayoran Baru,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Utara,Kelapa Gading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Kebon Jeruk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Utara,Penjaringan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Kramat Jati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Tanah Abang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Duren Sawit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Utara,Pademangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Kebayoran Lama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Ciracas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Cipayung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Grogol Petamburan ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Palmerah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Pesanggrahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Sawah Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Cilandak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Pasar Minggu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Cakung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Matraman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Kalideres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Kemayoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Setiabudi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Cengkareng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Kembangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Utara,Cilincing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Jagakarsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Pancoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Pasar Rebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Utara,Koja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Jatinegara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Taman Sari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Mampang Prapatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Cempaka Putih,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Menteng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Senen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Johar Baru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Makasar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Pusat,Gambir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Selatan,Tebet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Barat,Tambora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Utara,Tanjung Priok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,09,26.033333333333335,32.58,28.833333333333332,72.2,5.526666666666667,6.7,3.7666666666666666,217.66666666666666,1.3,2017-09-01,Jakarta Timur,Pulo Gadung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Kebon Jeruk,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Cilandak,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Kebayoran Baru,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Mampang Prapatan,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Pancoran,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Pasar Minggu,6.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Jatinegara,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Makasar,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Utara,Kelapa Gading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Utara,Penjaringan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Kramat Jati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Tanah Abang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Duren Sawit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Utara,Pademangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Kebayoran Lama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Ciracas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Cipayung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Grogol Petamburan ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Palmerah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Pesanggrahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Sawah Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Cakung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Matraman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Kalideres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Kemayoran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Setiabudi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Cengkareng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Kembangan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Utara,Cilincing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Jagakarsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Pasar Rebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Utara,Koja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Taman Sari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Cempaka Putih,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Menteng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Senen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Johar Baru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Pusat,Gambir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Selatan,Tebet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Barat,Tambora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Utara,Tanjung Priok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,10,26.225806451612904,32.66129032258065,28.96451612903226,74.61290322580645,4.014285714285714,5.532258064516129,3.903225806451613,250.96774193548387,1.3225806451612903,2017-10-01,Jakarta Timur,Pulo Gadung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Barat,Cengkareng,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Barat,Grogol Petamburan ,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Barat,Kebon Jeruk,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Barat,Kembangan,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Pusat,Cempaka Putih,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Selatan,Cilandak,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Selatan,Kebayoran Baru,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Selatan,Kebayoran Lama,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Selatan,Mampang Prapatan,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Selatan,Pancoran,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Selatan,Pasar Minggu,8.0,10.0,32.0,74.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,70.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Selatan,Pesanggrahan,15.0,20.0,1098.0,4034.0,0.0,0.0,0.0,490.0,7.0,0.0,0.0,150.0
2017,11,25.933333333333334,32.026666666666664,28.273333333333333,78.16666666666667,7.237037037037037,3.6133333333333337,4.266666666666667,251.66666666666666,1.5,2017-11-01,Jakarta Timur,Jatinegara,8.0,49.0,805.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
